,URL,contributor,excerpt
1320,https://github.com/deepmind/sonnet,Ling Li,"For example to define an MLP we can use the snt.Sequential module to call a sequence of modules, passing the output of a given module as the input for the next module."
1321,https://github.com/deepmind/sonnet,Ling Li,We can use snt.Linear and tf.nn.relu to actually define our computation:
1322,https://github.com/deepmind/sonnet,Ling Li,mlp = snt.Sequential([
1323,https://github.com/deepmind/sonnet,Ling Li,"snt.Linear(1024),"
1324,https://github.com/deepmind/sonnet,Ling Li,"tf.nn.relu,"
1325,https://github.com/deepmind/sonnet,Ling Li,"snt.Linear(10),"
1326,https://github.com/deepmind/sonnet,Ling Li,])
1327,https://github.com/deepmind/sonnet,Ling Li,"To use our module we need to ""call"" it. The Sequential module (and most modules) define a __call__ method that means you can call them by name:"
1328,https://github.com/deepmind/sonnet,Ling Li,"logits = mlp(tf.random.normal([batch_size, input_size]))"
1329,https://github.com/deepmind/sonnet,Ling Li,The variables property returns all tf.Variables that are referenced by the given module:
1330,https://github.com/deepmind/sonnet,Ling Li,all_variables = mlp.variables
1331,https://github.com/deepmind/sonnet,Ling Li,model_parameters = mlp.
1332,https://github.com/deepmind/sonnet,Ling Li,Building your own module
1333,https://github.com/deepmind/sonnet,Ling Li,class MyLinear(snt.Module):
1334,https://github.com/deepmind/sonnet,Ling Li,"def __init__(self, output_size, name=None):"
1335,https://github.com/deepmind/sonnet,Ling Li,"super(MyLinear, self).__init__(name=name)"
1336,https://github.com/deepmind/sonnet,Ling Li,self.output_size = output_size
1337,https://github.com/deepmind/sonnet,Ling Li,@snt.once
1338,https://github.com/deepmind/sonnet,Ling Li,"def _initialize(self, x):"
1339,https://github.com/deepmind/sonnet,Ling Li,"initial_w = tf.random.normal([x.shape[1], self.output_size])"
1340,https://github.com/deepmind/sonnet,Ling Li,"self.w = tf.Variable(initial_w, name=""w"")"
1341,https://github.com/deepmind/sonnet,Ling Li,"self.b = tf.Variable(tf.zeros([self.output_size]), name=""b"")"
1342,https://github.com/deepmind/sonnet,Ling Li,"def __call__(self, x):"
1343,https://github.com/deepmind/sonnet,Ling Li,self._initialize(x)
1344,https://github.com/deepmind/sonnet,Ling Li,"return tf.matmul(x, self.w) + self.b"
1345,https://github.com/deepmind/sonnet,Ling Li,Using this module is trivial:
1346,https://github.com/deepmind/sonnet,Ling Li,mod = MyLinear(32)
1347,https://github.com/deepmind/sonnet,Ling Li,"mod(tf.ones([batch_size, input_size]))"
1348,https://github.com/deepmind/sonnet,Ling Li,By subclassing snt.Module you get many nice properties for free. For example a default implementation of __repr__ which shows constructor arguments (very useful for debugging and introspection):
1349,https://github.com/deepmind/sonnet,Ling Li,>>> print(repr(mod))
1350,https://github.com/deepmind/sonnet,Ling Li,MyLinear(output_size=10)
1351,https://github.com/deepmind/sonnet,Ling Li,You also get the variables and trainable_variables properties:
1352,https://github.com/deepmind/sonnet,Ling Li,>>> mod.variables
1353,https://github.com/deepmind/sonnet,Ling Li,"(<tf.Variable 'my_linear/b:0' shape=(10,) ...)>,"
1354,https://github.com/deepmind/sonnet,Ling Li,"<tf.Variable 'my_linear/w:0' shape=(1, 10) ...)>)"
1355,https://github.com/JaidedAI/EasyOCR,Ling Li,Usage
1356,https://github.com/JaidedAI/EasyOCR,Ling Li,import easyocr
1357,https://github.com/JaidedAI/EasyOCR,Ling Li,"reader = easyocr.Reader(['ch_sim','en']) # need to run only once to load model into memory"
1358,https://github.com/JaidedAI/EasyOCR,Ling Li,result = reader.readtext('chinese.jpg')
1359,https://github.com/JaidedAI/EasyOCR,Ling Li,"reader.readtext('chinese.jpg', detail = 0)"
1360,https://github.com/JaidedAI/EasyOCR,Ling Li,"In case you do not have GPU or your GPU has low memory, you can run it in CPU mode by adding gpu = False"
1361,https://github.com/JaidedAI/EasyOCR,Ling Li,"reader = easyocr.Reader(['ch_sim','en'], gpu = False)"
1362,https://github.com/JaidedAI/EasyOCR,Ling Li,Run on command line
1363,https://github.com/JaidedAI/EasyOCR,Ling Li,$ easyocr -l ch_sim en -f chinese.jpg --detail=1 --gpu=True
1364,https://github.com/airbnb/airpal,Yi Xie,Build Airpal
1365,https://github.com/airbnb/airpal,Yi Xie,We'll be using Gradle to build the back-end Java code and a Node.js-based build pipeline (Browserify and Gulp) to build the front-end Javascript code.
1366,https://github.com/airbnb/airpal,Yi Xie,"If you have node and npm installed locally, and wish to use them, simply run:"
1367,https://github.com/airbnb/airpal,Yi Xie,./gradlew clean shadowJar -Dairpal.useLocalNode
1368,https://github.com/airbnb/airpal,Yi Xie,"Otherwise, node and npm will be automatically downloaded for you by running:"
1369,https://github.com/airbnb/airpal,Yi Xie,./gradlew clean shadowJar
1370,https://github.com/airbnb/airpal,Yi Xie,Specify Presto version by -Dairpal.prestoVersion:
1371,https://github.com/airbnb/airpal,Yi Xie,./gradlew -Dairpal.prestoVersion=0.145 clean shadowJar
1372,https://github.com/airbnb/airpal,Yi Xie,Create a MySQL database for Airpal. We recommend you call it airpal and will assume that for future steps.
1373,https://github.com/airbnb/airpal,Yi Xie,Create a reference.yml file to store your configuration options.
1374,https://github.com/airbnb/airpal,Yi Xie,"Start by copying over the example configuration, reference.example.yml."
1375,https://github.com/airbnb/airpal,Yi Xie,cp reference.example.yml reference.yml
1376,https://github.com/airbnb/airpal,Yi Xie,"Then edit it to specify your MySQL credentials, and your S3 credentials if using S3 as a storage layer (Airpal defaults to local file storage, for demonstration purposes)."
1377,https://github.com/airbnb/airpal,Yi Xie,Migrate your database.
1378,https://github.com/airbnb/airpal,Yi Xie,java -Duser.timezone=UTC \
1379,https://github.com/airbnb/airpal,Yi Xie,-cp build/libs/airpal-*-all.jar com.airbnb.airpal.AirpalApplication db migrate reference.yml
1380,https://github.com/airbnb/airpal,Yi Xie,Run Airpal.
1381,https://github.com/airbnb/airpal,Yi Xie,java -server \
1382,https://github.com/airbnb/airpal,Yi Xie,-Duser.timezone=UTC \
1383,https://github.com/airbnb/airpal,Yi Xie,-cp build/libs/airpal-*-all.jar com.airbnb.airpal.AirpalApplication server reference.yml
1384,https://github.com/airbnb/airpal,Yi Xie,"Visit Airpal. Assuming you used the default settings in reference.yml you can now open http://localhost:8081to use Airpal. Note that you might have to change the host, depending on where you deployed it."
1385,https://github.com/airbnb/airpal,Yi Xie,"Note: To override the configuration specified in reference.yml, you may specify certain settings on the command line in the traditional Dropwizard fashion, like so:"
1386,https://github.com/airbnb/airpal,Yi Xie,java -Ddw.prestoCoordinator=http://presto-coordinator-url.com \
1387,https://github.com/airbnb/airpal,Yi Xie,-Ddw.s3AccessKey=$ACCESS_KEY \
1388,https://github.com/airbnb/airpal,Yi Xie,-Ddw.s3SecretKey=$SECRET_KEY \
1389,https://github.com/airbnb/airpal,Yi Xie,-Ddw.s3Bucket=airpal \
1390,https://github.com/airbnb/airpal,Yi Xie,-Ddw.dataSourceFactory.url=jdbc:mysql://127.0.0.1:3306/airpal \
1391,https://github.com/airbnb/airpal,Yi Xie,-Ddw.dataSourceFactory.user=airpal \
1392,https://github.com/airbnb/airpal,Yi Xie,-Ddw.dataSourceFactory.password=$YOUR_PASSWORD \
1393,https://github.com/airbnb/airpal,Yi Xie,-Duser.timezone=UTC \
1394,https://github.com/airbnb/airpal,Yi Xie,-cp build/libs/airpal-*-all.jar db migrate reference.yml
1395,https://github.com/HumbleSoftware/envisionjs,Yi Xie,Templates
1396,https://github.com/HumbleSoftware/envisionjs,Yi Xie,Templates are pre-built visualizations for common use-cases.
1397,https://github.com/HumbleSoftware/envisionjs,Yi Xie,Example:
1398,https://github.com/HumbleSoftware/envisionjs,Yi Xie,var
1399,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"container = document.getElementById('container'),"
1400,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"x = [],"
1401,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"y1 = [],"
1402,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"y2 = [],"
1403,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"data, options, i;"
1404,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Data Format:
1405,https://github.com/HumbleSoftware/envisionjs,Yi Xie,data = [
1406,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"[x, y1], // First Series"
1407,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"[x, y2]  // Second Series"
1408,https://github.com/HumbleSoftware/envisionjs,Yi Xie,];
1409,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Sample the sine function for data
1410,https://github.com/HumbleSoftware/envisionjs,Yi Xie,for (i = 0; i < 4 * Math.PI; i += 0.05) {
1411,https://github.com/HumbleSoftware/envisionjs,Yi Xie,x.push(i);
1412,https://github.com/HumbleSoftware/envisionjs,Yi Xie,y1.push(Math.sin(i));
1413,https://github.com/HumbleSoftware/envisionjs,Yi Xie,y2.push(Math.sin(i + Math.PI));
1414,https://github.com/HumbleSoftware/envisionjs,Yi Xie,}
1415,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// TimeSeries Template Options
1416,https://github.com/HumbleSoftware/envisionjs,Yi Xie,options = {
1417,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Container to render inside of
1418,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"container : container,"
1419,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Data for detail (top chart) and summary (bottom chart)
1420,https://github.com/HumbleSoftware/envisionjs,Yi Xie,data : {
1421,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"detail : data,"
1422,https://github.com/HumbleSoftware/envisionjs,Yi Xie,summary : data
1423,https://github.com/HumbleSoftware/envisionjs,Yi Xie,}
1424,https://github.com/HumbleSoftware/envisionjs,Yi Xie,};
1425,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Create the TimeSeries
1426,https://github.com/HumbleSoftware/envisionjs,Yi Xie,new envision.templates.TimeSeries(options);
1427,https://github.com/HumbleSoftware/envisionjs,Yi Xie,Custom
1428,https://github.com/HumbleSoftware/envisionjs,Yi Xie,Developers can use the envision APIs to build custom visualizations. The existing templates are a good reference for this.
1429,https://github.com/HumbleSoftware/envisionjs,Yi Xie,Example:
1430,https://github.com/HumbleSoftware/envisionjs,Yi Xie,var
1431,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"container = document.getElementById('container'),"
1432,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"x = [],"
1433,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"y1 = [],"
1434,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"y2 = [],"
1435,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"data, i,"
1436,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"detail, detailOptions,"
1437,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"summary, summaryOptions,"
1438,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"vis, selection,"
1439,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Data Format:
1440,https://github.com/HumbleSoftware/envisionjs,Yi Xie,data = [
1441,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"[x, y1], // First Series"
1442,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"[x, y2]  // Second Series"
1443,https://github.com/HumbleSoftware/envisionjs,Yi Xie,];
1444,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Sample the sine function for data
1445,https://github.com/HumbleSoftware/envisionjs,Yi Xie,for (i = 0; i < 4 * Math.PI; i += 0.05) {
1446,https://github.com/HumbleSoftware/envisionjs,Yi Xie,x.push(i);
1447,https://github.com/HumbleSoftware/envisionjs,Yi Xie,y1.push(Math.sin(i));
1448,https://github.com/HumbleSoftware/envisionjs,Yi Xie,y2.push(Math.sin(i + Math.PI));
1449,https://github.com/HumbleSoftware/envisionjs,Yi Xie,}
1450,https://github.com/HumbleSoftware/envisionjs,Yi Xie,x.push(4 * Math.PI)
1451,https://github.com/HumbleSoftware/envisionjs,Yi Xie,y1.push(Math.sin(4 * Math.PI));
1452,https://github.com/HumbleSoftware/envisionjs,Yi Xie,y2.push(Math.sin(4 * Math.PI));
1453,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Configuration for detail:
1454,https://github.com/HumbleSoftware/envisionjs,Yi Xie,detailOptions = {
1455,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"name : 'detail',"
1456,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"data : data,"
1457,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"height : 150,"
1458,https://github.com/HumbleSoftware/envisionjs,Yi Xie,flotr : {
1459,https://github.com/HumbleSoftware/envisionjs,Yi Xie,yaxis : {
1460,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"min : -1.1,"
1461,https://github.com/HumbleSoftware/envisionjs,Yi Xie,max : 1.1
1462,https://github.com/HumbleSoftware/envisionjs,Yi Xie,}
1463,https://github.com/HumbleSoftware/envisionjs,Yi Xie,}
1464,https://github.com/HumbleSoftware/envisionjs,Yi Xie,};
1465,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Configuration for summary:
1466,https://github.com/HumbleSoftware/envisionjs,Yi Xie,summaryOptions = {
1467,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"name : 'summary',"
1468,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"data : data,"
1469,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"height : 150,"
1470,https://github.com/HumbleSoftware/envisionjs,Yi Xie,flotr : {
1471,https://github.com/HumbleSoftware/envisionjs,Yi Xie,yaxis : {
1472,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"min : -1.1,"
1473,https://github.com/HumbleSoftware/envisionjs,Yi Xie,max : 1.1
1474,https://github.com/HumbleSoftware/envisionjs,Yi Xie,"},"
1475,https://github.com/HumbleSoftware/envisionjs,Yi Xie,selection : {
1476,https://github.com/HumbleSoftware/envisionjs,Yi Xie,mode : 'x'
1477,https://github.com/HumbleSoftware/envisionjs,Yi Xie,}
1478,https://github.com/HumbleSoftware/envisionjs,Yi Xie,}
1479,https://github.com/HumbleSoftware/envisionjs,Yi Xie,};
1480,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Building a custom vis:
1481,https://github.com/HumbleSoftware/envisionjs,Yi Xie,vis = new envision.Visualization();
1482,https://github.com/HumbleSoftware/envisionjs,Yi Xie,detail = new envision.Component(detailOptions);
1483,https://github.com/HumbleSoftware/envisionjs,Yi Xie,summary = new envision.Component(summaryOptions);
1484,https://github.com/HumbleSoftware/envisionjs,Yi Xie,interaction = new envision.Interaction();
1485,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Render Visualization
1486,https://github.com/HumbleSoftware/envisionjs,Yi Xie,vis
1487,https://github.com/HumbleSoftware/envisionjs,Yi Xie,.add(detail)
1488,https://github.com/HumbleSoftware/envisionjs,Yi Xie,.add(summary)
1489,https://github.com/HumbleSoftware/envisionjs,Yi Xie,.render(container);
1490,https://github.com/HumbleSoftware/envisionjs,Yi Xie,// Wireup Interaction
1491,https://github.com/HumbleSoftware/envisionjs,Yi Xie,interaction
1492,https://github.com/HumbleSoftware/envisionjs,Yi Xie,.leader(summary)
1493,https://github.com/HumbleSoftware/envisionjs,Yi Xie,.follower(detail)
1494,https://github.com/HumbleSoftware/envisionjs,Yi Xie,.add(envision.actions.selection);
1495,https://github.com/apache/incubator-echarts,Yi Xie,Build echarts source code:
1496,https://github.com/apache/incubator-echarts,Yi Xie,Execute the instructions in the root directory of the echarts: (Node.js is required)
1497,https://github.com/apache/incubator-echarts,Yi Xie,# Install the dependencies from NPM:
1498,https://github.com/apache/incubator-echarts,Yi Xie,npm install
1499,https://github.com/apache/incubator-echarts,Yi Xie,"# If intending to build and get all types of the ""production"" files:"
1500,https://github.com/apache/incubator-echarts,Yi Xie,npm run release
1501,https://github.com/apache/incubator-echarts,Yi Xie,# The same as `node build/build.js --release`
1502,https://github.com/apache/incubator-echarts,Yi Xie,"# If only intending to get `dist/echarts.js`, which is usually"
1503,https://github.com/apache/incubator-echarts,Yi Xie,# enough in dev or running the tests:
1504,https://github.com/apache/incubator-echarts,Yi Xie,npm run build
1505,https://github.com/apache/incubator-echarts,Yi Xie,# The same as `node build/build.js`
1506,https://github.com/apache/incubator-echarts,Yi Xie,"# Get the same ""production"" files as `node build/build.js`, while"
1507,https://github.com/apache/incubator-echarts,Yi Xie,# watching the editing of the source code. Usually used in dev.
1508,https://github.com/apache/incubator-echarts,Yi Xie,npm run watch
1509,https://github.com/apache/incubator-echarts,Yi Xie,# The same as `node build/build.js -w`
1510,https://github.com/apache/incubator-echarts,Yi Xie,# Check the manual:
1511,https://github.com/apache/incubator-echarts,Yi Xie,npm run help
1512,https://github.com/apache/incubator-echarts,Yi Xie,# The same as `node build/build.js --help`
1513,https://github.com/apache/incubator-echarts,Yi Xie,"Then the ""production"" files are generated in the dist directory."
1514,https://github.com/apache/incubator-echarts,Yi Xie,More custom build approaches can be checked in this tutorial: Create Custom Build of ECharts please.
1515,https://github.com/Codecademy/EventHub,Yi Xie,Compile and run
1516,https://github.com/Codecademy/EventHub,Yi Xie,# set up proper JAVA_HOME for mac
1517,https://github.com/Codecademy/EventHub,Yi Xie,export JAVA_HOME=$(/usr/libexec/java_home)
1518,https://github.com/Codecademy/EventHub,Yi Xie,git clone https://github.com/Codecademy/EventHub.git
1519,https://github.com/Codecademy/EventHub,Yi Xie,cd EventHub
1520,https://github.com/Codecademy/EventHub,Yi Xie,export EVENT_HUB_DIR=`pwd`
1521,https://github.com/Codecademy/EventHub,Yi Xie,mvn -am -pl web clean package
1522,https://github.com/Codecademy/EventHub,Yi Xie,java -jar web/target/web-1.0-SNAPSHOT.jar
1523,https://github.com/vega/vega,Yi Xie,
